Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,RSI,MACD,MACD_Signal,Volume_SMA
2023-03-29 00:00:00-04:00,274.592656630297,276.7385498713233,274.0512793223978,276.118408203125,25087000,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,0.0,0.0,27574710.0
2023-03-30 00:00:00-04:00,279.78023217395076,280.0066121706269,277.0732849525492,279.60302734375,25053400,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,0.2779753160612586,0.055595063212251716,27574710.0
2023-03-31 00:00:00-04:00,279.28800755276933,284.7412531215559,278.56942542902976,283.78643798828125,32766000,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,0.8263138023845613,0.20973881104671366,27574710.0
2023-04-03 00:00:00-04:00,282.0343701563342,283.7569729997611,279.5046276679569,282.7332763671875,24883300,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,1.1624941532071489,0.40028987947880074,27574710.0
2023-04-04 00:00:00-04:00,282.7332562405726,285.90284644844036,281.1976813612138,282.68402099609375,25824300,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,1.4087063169472458,0.6019731669724897,27574710.0
2023-04-05 00:00:00-04:00,281.3747970971364,282.65443254812493,278.49067578511693,279.888427734375,22064800,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,1.3625436629091041,0.7540872661598126,27574710.0
2023-04-06 00:00:00-04:00,278.7761273414218,287.5072560547923,277.6146083330159,287.0347900390625,29770300,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,1.8809289621088396,0.9794556053496181,27574710.0
2023-04-10 00:00:00-04:00,284.68223121557776,285.06613994489004,280.25268148244174,284.85943603515625,23103000,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,2.0921036895222755,1.2019852221841496,27574710.0
2023-04-11 00:00:00-04:00,281.27649083010556,281.50290091964797,277.2308486357026,278.4021911621094,27276600,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,1.7186044839248211,1.305309074532284,27574710.0
2023-04-12 00:00:00-04:00,280.3314847497696,282.5167307895647,277.5457729310279,279.05181884765625,27403400,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,1.4582138164613525,1.3358900229180977,27574710.0
2023-04-13 00:00:00-04:00,279.15021586087715,285.3614264229886,278.73680804839455,285.3023681640625,24222700,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,1.7362055316780811,1.4159531246700945,27574710.0
2023-04-14 00:00:00-04:00,282.5068305661248,283.96367102936733,279.2486531464038,281.6603088378906,20987900,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,1.6436848434303784,1.4614994684221514,27574710.0
2023-04-17 00:00:00-04:00,285.390939367987,287.03480758768944,281.6799721234841,284.27862548828125,23836200,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,1.7613342382142037,1.5214664223805618,27574710.0
2023-04-18 00:00:00-04:00,287.00532200932577,287.1923498602999,282.51671366556474,283.85540771484375,20161800,0.0,0.0,281.76611785888673,300.3016259765625,59.451785551845646,1.7996765429334687,1.5771084464911431,27574710.0
2023-04-19 00:00:00-04:00,281.51266456597375,284.5247562324658,280.08538311239806,283.9341735839844,17150300,0.0,0.0,281.76611785888673,300.3016259765625,59.52966916840001,1.8154909929675682,1.6247849557864282,27574710.0
2023-04-20 00:00:00-04:00,280.78424603946644,284.50506674858116,280.6168942704113,281.6307678222656,23244400,0.0,0.0,281.76611785888673,300.3016259765625,52.54572886886039,1.6234444073818395,1.6245168461055106,27574710.0
2023-04-21 00:00:00-04:00,280.5479661728198,281.7882195090104,278.62848285662096,281.2862243652344,21676400,0.0,0.0,281.76611785888673,300.3016259765625,46.5262708005261,1.426994819169579,1.5850124407183244,27574710.0
2023-04-24 00:00:00-04:00,277.6736704704658,280.4889106927274,274.3564350994669,277.3586730957031,26611000,0.0,0.0,281.76611785888673,300.3016259765625,43.08498733729901,0.9435103417282562,1.4567120209203108,27574710.0
2023-04-25 00:00:00-04:00,275.13411938360406,277.1913956236309,271.0589190518227,271.108154296875,45772200,0.0,0.0,281.76611785888673,300.3016259765625,37.15593907199376,0.05534282312294181,1.1764381813608369,27574710.0
2023-04-26 00:00:00-04:00,292.05501404925786,294.88007785035614,288.1471653314123,290.7458190917969,64599200,0.0,0.0,281.76611785888673,300.3016259765625,58.76937198701115,0.9253917557407476,1.1262288962368192,27574710.0
2023-04-27 00:00:00-04:00,291.3364016068915,300.4219108695134,290.62767246567086,300.05767822265625,46462600,0.0,0.0,282.9630813598633,300.3016259765625,60.16290793667729,2.3393346193047933,1.368850040850414,28643490.0
2023-04-28 00:00:00-04:00,299.25052694953416,304.09348419157374,298.5614739081994,302.44964599609375,36446700,0.0,0.0,284.1054122924805,300.3016259765625,63.680938551177604,3.6112777721799034,1.8173355871163122,29213155.0
2023-05-01 00:00:00-04:00,302.1642048581886,303.7686910534892,300.3726908217299,300.7762756347656,21294100,0.0,0.0,284.9549041748047,300.3016259765625,68.80067165587586,4.433172033817357,2.340502876456521,28639560.0
2023-05-02 00:00:00-04:00,302.9418777289602,304.3396301187959,299.15214533599857,300.628662109375,26404400,0.0,0.0,285.84967346191405,300.3016259765625,68.28502532898719,5.014810367447296,2.8753643746546764,28715615.0
2023-05-03 00:00:00-04:00,301.81970644560397,303.778542392161,299.3293160567343,299.63446044921875,22360800,0.0,0.0,286.6971954345703,300.3016259765625,63.33340525734221,5.334051546347723,3.3671018089932856,28542440.0
2023-05-04 00:00:00-04:00,301.4456548397933,302.9418777289602,298.65012002031114,300.628662109375,22519900,0.0,0.0,287.7342071533203,300.3016259765625,68.56105014892319,5.602691901038895,3.8142198274024075,28565195.0
2023-05-05 00:00:00-04:00,300.93374972200786,307.08590178354325,299.50643842780966,305.78656005859375,28181200,0.0,0.0,288.6717956542969,300.3016259765625,70.04961395563193,6.160773019312558,4.2835304657844375,28485740.0
2023-05-08 00:00:00-04:00,305.2747728426147,305.34368416903175,301.29801254398035,303.81793212890625,21318600,0.0,0.0,289.6197204589844,300.3016259765625,68.08783271854486,6.370766276910103,4.7009776280095705,28396520.0
2023-05-09 00:00:00-04:00,303.1781005859375,305.1861717412248,301.51455600745976,302.1937561035156,21340800,0.0,0.0,290.8092987060547,300.3016259765625,66.09409043225651,6.3331256843766255,5.027407239282981,28099730.0
2023-05-10 00:00:00-04:00,303.78832991159567,308.0997627072867,302.8532208601683,307.4205627441406,30078000,0.0,0.0,292.2277359008789,300.3016259765625,71.61723567053642,6.648416055468658,5.351609002520117,28233460.0
2023-05-11 00:00:00-04:00,305.2452123832041,306.24923288297435,301.46533339371814,305.2550354003906,31680200,0.0,0.0,293.2253692626953,300.3016259765625,69.49571913812841,6.646924380834548,5.610672078183004,28606335.0
2023-05-12 00:00:00-04:00,305.68815505667965,305.78659550903757,301.8000125269122,304.1329040527344,19758100,0.0,0.0,294.3489990234375,300.3016259765625,72.81898640543574,6.4804925125095,5.784636165048304,28544845.0
2023-05-15 00:00:00-04:00,304.26082381714644,305.0482872274539,302.7744543374023,304.61517333984375,16336500,0.0,0.0,295.36582641601564,300.3016259765625,81.67115887414819,6.314717031596729,5.890652338357989,28169860.0
2023-05-16 00:00:00-04:00,304.9793957630767,308.79865663517415,304.9793957630767,306.8594970703125,26730300,0.0,0.0,296.5160308837891,300.3016259765625,72.6921414063796,6.291907741214175,5.970903418929226,28498285.0
2023-05-17 00:00:00-04:00,308.07295683091866,310.1840433874079,306.54386940895085,309.7598571777344,24315000,0.68,0.0,297.80731506347655,300.3016259765625,66.67414917106788,6.4337023200967,6.0634631991627215,28856520.0
2023-05-18 00:00:00-04:00,310.2826700411064,314.73177784456124,309.483610472281,314.2187805175781,27276000,0.0,0.0,299.4367156982422,300.3016259765625,68.88474289100107,6.827173982284535,6.216205355787085,29058100.0
2023-05-19 00:00:00-04:00,312.46279877914503,314.44566578774686,312.0977999996557,314.04119873046875,27529500,0.0,0.0,301.07446441650393,300.3016259765625,72.35813758743112,7.043480880100674,6.381660460649803,29350755.0
2023-05-22 00:00:00-04:00,314.29768758586613,318.2337976929915,313.7156584548846,316.84283447265625,24115700,0.0,0.0,303.0486724853516,300.3016259765625,75.08484275054815,7.356176817879259,6.5765637320956944,29225990.0
2023-05-23 00:00:00-04:00,315.70838374356634,318.3620609809565,310.99293302124596,311.0028076171875,30797200,0.0,0.0,305.0434051513672,300.3016259765625,65.29463641992238,7.05146434968691,6.671543855613938,28477240.0
2023-05-24 00:00:00-04:00,310.47996842062906,312.22605590477934,308.3885711303924,309.6118469238281,23384900,0.0,0.0,305.98670654296876,300.3016259765625,61.95804866238167,6.621411114456919,6.6615173073825344,26416525.0
2023-05-25 00:00:00-04:00,318.87502712507745,322.48560688715077,315.67878902000206,321.51885986328125,43301700,0.0,0.0,307.059765625,300.3016259765625,67.752392968962,7.158864328584059,6.76098671162284,26258480.0
2023-05-26 00:00:00-04:00,319.6444980132169,328.8978374792633,319.5064041956886,328.3947448730469,36630600,0.0,0.0,308.35702056884764,300.3016259765625,74.96749367390001,8.04686705463547,7.018162780225366,26267675.0
2023-05-30 00:00:00-04:00,330.7031610986949,331.20625373329415,326.0567419114066,326.7374267578125,29503100,0.0,0.0,309.655078125,300.3016259765625,74.91704614248297,8.518685784604315,7.3182673811011565,26678125.0
2023-05-31 00:00:00-04:00,327.80283457515725,331.403539726326,322.9097916897827,323.95550537109375,45950600,0.0,0.0,310.82142028808596,300.3016259765625,67.66331863066306,8.569345638663776,7.568483032613681,27655435.0
