Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,RSI,MACD,MACD_Signal,Volume_SMA
2023-03-29 00:00:00-04:00,218.92603601503745,220.16697781026008,217.57677329775558,219.92076110839844,4483000,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,0.0,0.0,6008975.0
2023-03-30 00:00:00-04:00,220.5313850110053,220.84654961890413,217.86240424178675,218.9949951171875,5383900,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,-0.07385027850116899,-0.014770055700233799,6008975.0
2023-03-31 00:00:00-04:00,220.21621242020632,222.4223043334773,219.9108911027545,222.04806518554688,9509000,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,0.1126811643485155,0.01072018830951606,6008975.0
2023-04-03 00:00:00-04:00,221.8215330225745,225.69206714935146,220.72833033325762,225.53448486328125,6421500,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,0.5356588654962025,0.11570792374685333,6008975.0
2023-04-04 00:00:00-04:00,225.53448529168307,226.56859838265643,223.39732625187096,224.2147674560547,5254700,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,0.7556706744742314,0.24370047389232896,6008975.0
2023-04-05 00:00:00-04:00,223.34807685573557,225.01250404156042,223.12156171459705,224.717041015625,4813600,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,0.9595003737307195,0.3868604538600071,6008975.0
2023-04-06 00:00:00-04:00,222.73749392317617,223.2988602220536,221.27988014206744,222.570068359375,4285200,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,0.9369930558549697,0.49688697425899964,6008975.0
2023-04-10 00:00:00-04:00,222.14655812434063,223.052633797882,220.92533288202947,223.00338745117188,4952200,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,0.9432478989633921,0.5861591591998782,6008975.0
2023-04-11 00:00:00-04:00,223.5647592834988,225.67237359369082,222.77686285313627,224.99281311035156,4513300,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,1.096099775647133,0.6881472824893291,6008975.0
2023-04-12 00:00:00-04:00,226.4504158564948,228.08529834935007,223.88977119609325,224.3625030517578,4373000,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,1.1530832096779875,0.7811344679270608,6008975.0
2023-04-13 00:00:00-04:00,225.98752482982485,229.31636413399187,225.33750918607606,229.16864013671875,7615500,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,1.5679833518394446,0.9385042447095376,6008975.0
2023-04-14 00:00:00-04:00,229.46414967346584,231.43388351838135,228.72549948162253,230.4785614013672,9781300,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,1.9796739532559684,1.1467381864188237,6008975.0
2023-04-17 00:00:00-04:00,230.47855284258216,230.50809764692863,227.44516103071166,229.94671630859375,4865000,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,2.2372367936515616,1.3648379078653714,6008975.0
2023-04-18 00:00:00-04:00,230.2126043734458,230.78382889566385,228.1837812591493,230.06488037109375,4796200,0.0,0.0,226.03382415771483,225.60080963134766,73.8647630521108,2.422961658848692,1.5764626580620356,6008975.0
2023-04-19 00:00:00-04:00,230.4588283675294,230.5179179703432,228.34137078470408,229.05047607421875,3833900,0.0,0.0,226.03382415771483,225.60080963134766,70.49986329427227,2.4599393539521373,1.753157997240056,6008975.0
2023-04-20 00:00:00-04:00,228.94214454547048,231.11869177312127,227.99666579857646,231.0497589111328,4925700,0.0,0.0,226.03382415771483,225.60080963134766,75.82286118848684,2.6203639356365613,1.926599184919357,6008975.0
2023-04-21 00:00:00-04:00,231.44367701019792,232.0050582486657,229.84819774781306,230.508056640625,6771500,0.0,0.0,226.03382415771483,225.60080963134766,70.3073309950568,2.672978296452669,2.0758750072260197,6008975.0
2023-04-24 00:00:00-04:00,230.6853653809082,231.59144110828765,228.0065262617533,229.23760986328125,9124100,0.0,0.0,226.03382415771483,225.60080963134766,59.94719161361508,2.5823929012190376,2.1771785860246236,6008975.0
2023-04-25 00:00:00-04:00,229.4936555957438,231.46338910692685,225.95797252198588,226.1155548095703,6076500,0.0,0.0,226.03382415771483,225.60080963134766,54.65508221225709,2.2329396339881953,2.188330795617338,6008975.0
2023-04-26 00:00:00-04:00,227.7208900402599,229.24743650098105,223.2889896866091,224.6973419189453,8400400,0.0,0.0,226.03382415771483,225.60080963134766,49.95382778730311,1.8205710642960753,2.1147788493530855,6008975.0
2023-04-27 00:00:00-04:00,225.2094909333553,226.15496968025633,223.18066771557537,225.54434204101562,7128200,0.0,0.0,226.31500320434571,225.60080963134766,57.42372215180617,1.5443099887845335,2.000685077239375,6141235.0
2023-04-28 00:00:00-04:00,225.18979511121964,230.03535314887935,224.60872728706693,229.2080535888672,11627900,0.0,0.0,226.82565612792968,225.60080963134766,63.336129807108904,1.6025290418302234,1.9210538701575448,6453435.0
2023-05-01 00:00:00-04:00,229.34591615788813,231.03988817672348,228.00649677155025,228.99136352539062,4571100,0.0,0.0,227.17282104492188,225.60080963134766,59.303332029216946,1.6125940037757687,1.8593618968811898,6206540.0
2023-05-02 00:00:00-04:00,228.43986393278018,228.85350620839225,222.78673780487296,223.54507446289062,5244000,0.0,0.0,227.07335052490234,225.60080963134766,48.44629958218797,1.1676407125220294,1.7210176600093576,6147665.0
2023-05-03 00:00:00-04:00,223.5450627258016,225.2094900272472,222.50110631913452,222.56019592285156,4093300,0.0,0.0,226.9906219482422,225.60080963134766,35.304512704344816,0.7271583277186835,1.5222457935512228,6089595.0
2023-05-04 00:00:00-04:00,221.43746567451396,222.6390044702464,220.09804611670776,222.18597412109375,5648700,0.0,0.0,226.86406860351562,225.60080963134766,30.75868007242451,0.34391189016594126,1.2865790128741665,6131350.0
2023-05-05 00:00:00-04:00,224.8845011857598,228.82396873051673,223.85038794968588,228.27244567871094,6237000,0.0,0.0,227.14918746948243,225.60080963134766,46.91134222131144,0.5252588580451913,1.1343149819083715,6228940.0
2023-05-08 00:00:00-04:00,227.7504414588593,229.91714535581198,227.7504414588593,228.71560668945312,2938400,0.0,0.0,227.43479843139647,225.60080963134766,47.540382608386054,0.6967058353540097,1.0467931525974992,6128250.0
2023-05-09 00:00:00-04:00,227.58300870067617,230.5474521860932,227.32694875761527,229.73001098632812,4352100,0.0,0.0,227.67165832519532,225.60080963134766,51.23873748578625,0.9040118630776703,1.0182368946935334,6120190.0
2023-05-10 00:00:00-04:00,230.7542867058275,231.25656334738102,225.43599714287433,227.7701416015625,5245000,0.0,0.0,227.84204025268554,225.60080963134766,44.01291830016384,0.8997861291695699,0.9945467415887408,6163790.0
2023-05-11 00:00:00-04:00,227.70106718061683,228.4608972762744,225.25383999204038,227.95762634277344,3818000,0.45,0.0,227.78148956298827,225.60080963134766,45.283077438861596,0.9011774437350937,0.9758728820180115,5973915.0
2023-05-12 00:00:00-04:00,228.93455695568105,229.6549071645763,226.78336877724738,228.32275390625,3430300,0.0,0.0,227.67369918823243,225.60080963134766,48.249386251567955,0.9211246617063864,0.9649232379556865,5656365.0
2023-05-15 00:00:00-04:00,228.1352813911472,229.75361141531673,227.5037383343292,229.73387145996094,2843200,0.0,0.0,227.66305694580078,225.60080963134766,57.408923326876206,1.0388234588550347,0.9797032821355562,5555275.0
2023-05-16 00:00:00-04:00,229.4871551420362,230.02002849096752,226.59587680177637,227.42477416992188,4289700,0.0,0.0,227.5310516357422,225.60080963134766,55.388153868878064,0.9349976789672212,0.9707621615018893,5529950.0
2023-05-17 00:00:00-04:00,229.65490300805942,230.79957938584187,227.50371486856005,229.57595825195312,4990100,0.0,0.0,227.5573257446289,225.60080963134766,57.5743224803286,1.014601878716121,0.9795301049447357,5587760.0
2023-05-18 00:00:00-04:00,229.32928657942654,231.0561637827571,228.07607796446072,230.51344299316406,6621900,0.0,0.0,227.53050994873047,225.60080963134766,52.73237133421484,1.1401925344710548,1.0116625908499997,5672570.0
2023-05-19 00:00:00-04:00,230.9081498193222,231.24365377371396,228.875371080488,230.22726440429688,5399100,0.0,0.0,227.51647033691407,225.60080963134766,52.579418156433825,1.2027670635492314,1.049883485389846,5603950.0
2023-05-22 00:00:00-04:00,230.22725153990845,230.7798498003054,228.12539060352336,228.2240753173828,3987800,0.0,0.0,227.46579360961914,225.60080963134766,61.40448096804739,1.078287384941575,1.0555642653001918,5347135.0
2023-05-23 00:00:00-04:00,226.2406585373111,226.45775288076362,220.70478289362094,221.6126251220703,8537200,0.0,0.0,227.24064712524415,225.60080963134766,48.18753867167891,0.4410632635010643,0.9326640649403662,5470170.0
2023-05-24 00:00:00-04:00,219.6094393658413,220.15217520133777,217.12273202867732,219.3134002685547,6730800,0.0,0.0,226.9714500427246,225.60080963134766,44.88236538199106,-0.24662671470005648,0.6968059090122817,5386690.0
2023-05-25 00:00:00-04:00,219.51073193716186,221.72113990341649,217.57663814171497,220.42845153808594,6827600,0.0,0.0,226.7156555175781,225.60080963134766,33.017264732505666,-0.6936546394853167,0.4187137993127621,5371660.0
2023-05-26 00:00:00-04:00,220.8626472685924,223.2210673154805,220.38897872382793,222.0369110107422,5067300,0.0,0.0,226.3570983886719,225.60080963134766,36.23478560048407,-0.907675139552623,0.15343601153968506,5043630.0
2023-05-30 00:00:00-04:00,222.03690797023071,222.4908365551208,216.84641445994012,218.71144104003906,6916000,0.0,0.0,225.8431022644043,225.60080963134766,29.26532044423847,-1.3302907980711325,-0.14330935038247847,5160875.0
2023-05-31 00:00:00-04:00,217.05365815149779,218.6029057904726,213.28412487917987,218.10951232910156,20460600,0.0,0.0,225.57132415771486,225.60080963134766,30.841548535001934,-1.694257028289229,-0.4534988859638286,5921705.0
2023-06-01 00:00:00-04:00,219.7870418400695,223.71446454000122,219.49100275887852,223.50723266601562,7003600,0.0,0.0,225.61867599487306,225.60080963134766,42.68573128141958,-1.5295206059622046,-0.6687032299635038,6067220.0
2023-06-02 00:00:00-04:00,225.78670772740642,227.22742322367563,224.41507454144192,225.7669677734375,5895500,0.0,0.0,225.79772567749023,225.60080963134766,46.04579153576153,-1.20275940490356,-0.7755144649515151,6079560.0
2023-06-05 00:00:00-04:00,224.89861816522458,225.3130668787956,222.33296606349094,223.773681640625,4858900,0.0,0.0,225.57278747558593,225.60080963134766,40.9418120410983,-1.0920518374050232,-0.8388219394422167,6010655.0
2023-06-06 00:00:00-04:00,223.6947156004783,226.22088755177805,223.17171976949075,225.20449829101562,6020100,0.0,0.0,225.39723205566406,225.60080963134766,46.53311349795572,-0.8787308840640833,-0.8468037283665901,6164740.0
2023-06-07 00:00:00-04:00,224.00060928132913,224.54334504652886,218.09962828367057,222.29347229003906,8517200,0.0,0.0,225.0254051208496,225.60080963134766,38.892222216533064,-0.9338036542132215,-0.8642037135359165,6372995.0
